listing_id,available,minimum_nights,maximum_nights
46561641,240,315.0,354375.0
46562668,278,840.0,355500.0
46569933,310,908.0,114975.0
46570706,174,908.0,114975.0
46582217,167,9420.0,28260.0
46593642,150,314.0,114610.0
46596616,7,315.0,354375.0
46601198,0,315.0,354375.0
46601240,0,315.0,354375.0
46617332,148,703.0,354375.0
46618192,300,650.0,28724.0
46618303,0,314.0,353250.0
46618956,112,908.0,114975.0
46621038,179,315.0,354375.0
46621273,234,942.0,353250.0
46621297,208,945.0,354375.0
46621323,229,945.0,354375.0
46621349,184,945.0,354375.0
46626496,259,795.0,354375.0
46641607,16,771.0,14490.0
46643891,300,766.0,14444.0
46643905,315,1158.0,114975.0
46645409,0,910.0,115340.0
46645955,85,630.0,354375.0
46647055,170,315.0,354375.0
46659190,149,628.0,353250.0
46673490,298,314.0,353250.0
46682047,190,314.0,353250.0
46682535,0,948.0,63200.0
46682995,8,1260.0,114975.0
46690139,249,9420.0,62800.0
46712076,239,632.0,4424.0
46725983,284,6831.0,354375.0
46726485,286,843.0,354375.0
46727222,314,761.0,44183.0
46735227,245,315.0,354375.0
46745840,168,403.0,353250.0
46747403,266,314.0,353250.0
46749892,128,9450.0,354375.0
46751598,80,945.0,354375.0
46754246,294,628.0,353250.0
46772243,271,632.0,115340.0
46772250,266,632.0,115340.0
46772369,306,9450.0,354375.0
46772532,82,945.0,354375.0
46778913,244,9450.0,22050.0
46779186,19,314.0,353250.0
46791912,218,585.0,354375.0
46792473,301,630.0,354375.0
46792749,276,630.0,354375.0
46793668,292,635.0,114975.0
46810394,150,315.0,114975.0
46813432,26,628.0,353250.0
46815920,202,33031.0,354375.0
46817390,291,770.0,14490.0
46832964,5,630.0,9450.0
46837226,313,315.0,354375.0
46847528,54,315.0,354375.0
46853484,162,315.0,354375.0
46859418,165,315.0,114975.0
46865506,89,315.0,9450.0
46875469,311,796.0,354375.0
46879911,297,797.0,354375.0
46880010,0,632.0,355500.0
46881518,298,797.0,354375.0
46891045,295,630.0,354375.0
46894740,274,630.0,354375.0
46897109,221,9450.0,114975.0
46898745,258,770.0,14490.0
46901175,87,315.0,354375.0
46917092,90,316.0,355500.0
46923622,310,630.0,354375.0
46924014,167,620.0,9450.0
46930876,265,1009.0,354375.0
46940309,252,632.0,4424.0
46964553,148,630.0,354375.0
46968385,282,9450.0,354375.0
46990708,271,1010.0,354375.0
46991552,275,1010.0,354375.0
47007491,58,630.0,354375.0
47008283,312,630.0,114975.0
47010248,190,315.0,354375.0
47010666,179,10080.0,114975.0
47017686,82,630.0,354375.0
47022463,208,315.0,354375.0
47031743,70,9450.0,354375.0
47046439,1,315.0,354375.0
47047063,131,315.0,354375.0
47053736,230,9450.0,354375.0
47053852,292,493.0,353250.0
47054708,108,9450.0,354375.0
47055360,310,9450.0,114975.0
47066399,89,630.0,4410.0
47070498,171,630.0,354375.0
47070876,2,315.0,354375.0
47071493,237,795.0,354375.0
47071916,230,797.0,354375.0
47072409,250,797.0,354375.0
47073218,0,316.0,115340.0
47090449,5,314.0,353250.0
47092248,4,630.0,8820.0
47092572,6,630.0,8820.0
47094371,296,28350.0,114975.0
47094375,310,28350.0,114975.0
47094383,310,28260.0,114610.0
47094388,310,28350.0,114975.0
47094390,310,28350.0,114975.0
47094396,310,28350.0,114975.0
47094398,310,28350.0,114975.0
47094400,304,28350.0,114975.0
47094401,310,28350.0,114975.0
47096620,296,9450.0,114975.0
47097171,310,28350.0,114975.0
47097175,310,28350.0,114975.0
47097178,310,28350.0,114975.0
47097180,310,28350.0,114975.0
47097187,309,28260.0,114610.0
47097199,310,28350.0,114975.0
47097201,310,28350.0,114975.0
47097204,310,28260.0,114610.0
47097205,309,28260.0,114610.0
47097209,310,28350.0,114975.0
47104578,310,28350.0,114975.0
47105784,310,28350.0,114975.0
47105787,265,28350.0,114975.0
47105789,301,28350.0,114975.0
47106903,310,28350.0,114975.0
47106905,310,28350.0,114975.0
47106907,310,28350.0,114975.0
47106911,310,28260.0,114610.0
47106912,310,28260.0,114610.0
47106915,263,28350.0,114975.0
47106917,310,28350.0,114975.0
47106919,310,28260.0,114610.0
47106921,268,28260.0,114610.0
47106926,310,28350.0,114975.0
47106928,310,28350.0,114975.0
47106931,310,28350.0,114975.0
47106932,309,28260.0,114610.0
47106933,298,28350.0,114975.0
47106934,310,28350.0,114975.0
47106938,310,28350.0,114975.0
47106941,310,28350.0,114975.0
47106942,310,28350.0,114975.0
47106943,310,28350.0,114975.0
47106944,310,28350.0,114975.0
47106945,310,28260.0,114610.0
47106947,310,28350.0,114975.0
47106948,310,28350.0,114975.0
47106951,310,28350.0,114975.0
47106955,310,28350.0,114975.0
47106956,310,28350.0,114975.0
47107091,310,28350.0,114975.0
47107092,306,28350.0,114975.0
47107138,310,28350.0,114975.0
47107143,310,28350.0,114975.0
47107144,297,28350.0,114975.0
47107325,310,28350.0,114975.0
47107342,309,28260.0,114610.0
47107343,309,28260.0,114610.0
47107353,304,28350.0,114975.0
47107535,296,28350.0,114975.0
47107547,307,28350.0,114975.0
47111989,175,675.0,354375.0
47112351,20,315.0,354375.0
47115056,159,315.0,2205.0
47117012,2,315.0,354375.0
47117112,2,315.0,354375.0
47117190,3,315.0,354375.0
47117258,3,315.0,354375.0
47117315,1,315.0,354375.0
47118749,304,28350.0,114975.0
47120215,314,776.0,24275.0
47123469,247,900.0,354375.0
47140527,152,630.0,354375.0
47143499,0,948.0,948.0
47143521,260,630.0,354375.0
47151968,283,405.0,354375.0
47154395,125,630.0,354375.0
47157009,8,9450.0,354375.0
47171922,310,9450.0,114975.0
47179076,312,896.0,114610.0
47179135,300,898.0,114975.0
47179383,310,9450.0,114975.0
47179820,305,898.0,114975.0
47181176,305,898.0,114975.0
47181319,304,898.0,114975.0
47181554,297,896.0,114610.0
47181730,284,898.0,114975.0
47181833,314,898.0,114975.0
47181950,303,898.0,114975.0
47182105,305,896.0,114610.0
47182234,300,898.0,114975.0
47182366,312,898.0,114975.0
47182415,212,797.0,354375.0
47182515,304,898.0,114975.0
47182631,301,898.0,114975.0
47182739,274,898.0,114975.0
47182851,305,898.0,114975.0
47184860,121,315.0,354375.0
47195332,90,9135.0,354375.0
47198310,85,630.0,4410.0
47198794,88,630.0,4410.0
47199116,88,630.0,4410.0
47199407,88,628.0,4396.0
47199707,88,630.0,4410.0
47200129,290,675.0,354375.0
47202013,298,28350.0,114975.0
47211975,306,315.0,945.0
47213348,273,945.0,354375.0
47216405,300,28350.0,114975.0
47216725,299,504.0,114975.0
47220245,282,945.0,354375.0
47221172,266,765.0,354375.0
47229366,303,28350.0,114975.0
47235241,289,28350.0,114975.0
47235546,274,945.0,354375.0
47238260,289,28350.0,114975.0
47245302,282,28350.0,114975.0
47248928,305,28350.0,114975.0
47256686,135,315.0,354375.0
47266936,247,315.0,3150.0
47273408,216,9450.0,354375.0
47278392,215,964.0,114975.0
47285228,279,28350.0,114975.0
47286551,148,315.0,354375.0
47288023,289,28350.0,114975.0
47299247,87,630.0,354375.0
47316537,150,315.0,354375.0
47316628,35,315.0,354375.0
47317016,90,628.0,353250.0
47324576,286,768.0,14490.0
47328308,268,28350.0,114975.0
47338105,282,28350.0,114975.0
47338122,282,28350.0,114975.0
47340289,90,315.0,354375.0
47351688,57,315.0,354375.0
47364997,0,316.0,355500.0
47371720,298,28350.0,114975.0
47375112,160,945.0,354375.0
47388449,280,28260.0,114610.0
47398087,311,9461.0,114975.0
47398772,307,9458.0,114975.0
47399420,315,9464.0,114975.0
47422233,296,28350.0,114975.0
47429589,17,315.0,354375.0
47445460,67,1862.0,346549.0
47449971,248,401.0,114975.0
47449986,263,401.0,114975.0
47449991,265,401.0,114975.0
47450011,245,401.0,114975.0
47450394,266,401.0,114975.0
47450423,255,401.0,114975.0
47461924,313,770.0,14490.0
47466090,113,638.0,354375.0
47466159,91,9135.0,354375.0
47466288,0,2198.0,31400.0
47470436,268,28350.0,114975.0
47471092,276,630.0,354375.0
47471153,276,630.0,354375.0
47471231,263,630.0,354375.0
47471452,289,9450.0,114975.0
47494731,168,9450.0,354375.0
47500135,131,315.0,354375.0
47510716,289,28350.0,114975.0
47515152,178,761.0,354375.0
47515217,158,314.0,353250.0
47517049,272,759.0,114975.0
47520587,65,315.0,354375.0
47520877,74,314.0,353250.0
47521217,75,315.0,354375.0
47521368,64,315.0,354375.0
47523977,289,28350.0,114975.0
47527603,255,28350.0,114975.0
47527620,282,28350.0,114975.0
47529097,275,28350.0,114975.0
47533528,295,768.0,14490.0
47534244,300,630.0,354375.0
47534723,74,315.0,354375.0
47535279,43,315.0,354375.0
47536733,131,315.0,354375.0
47543304,88,9450.0,354375.0
47543872,289,28350.0,114975.0
47543885,282,28350.0,114975.0
47545522,243,630.0,354375.0
47546093,298,9450.0,114975.0
47546094,310,9450.0,114975.0
47546095,310,9450.0,114975.0
47546219,88,630.0,4410.0
47546535,88,630.0,4410.0
47549281,280,415.0,354375.0
47549802,284,630.0,114975.0
47551962,117,315.0,4410.0
47552018,305,315.0,354375.0
47553146,71,315.0,354375.0
47559169,86,315.0,354375.0
47559254,92,315.0,354375.0
47559378,247,28350.0,114975.0
47559381,92,315.0,354375.0
47562014,88,632.0,4424.0
47562546,86,632.0,4424.0
47562699,88,630.0,4410.0
47564562,299,945.0,354375.0
47569506,71,315.0,354375.0
47574408,116,315.0,354375.0
47574542,119,315.0,354375.0
47574726,137,315.0,354375.0
47574833,132,315.0,354375.0
47576101,315,28350.0,114975.0
47577572,264,797.0,354375.0
47577949,226,632.0,355500.0
47580478,123,315.0,354375.0
47582472,209,630.0,354375.0
47584609,179,945.0,9135.0
47595585,228,450.0,354375.0
47596208,251,945.0,354375.0
47700324,244,945.0,354375.0
47705264,315,1260.0,354375.0
47706303,236,315.0,354375.0
47713244,223,28350.0,114975.0
47713246,279,28350.0,114975.0
47713901,315,9450.0,354375.0
47714822,252,9450.0,354375.0
47715279,315,9450.0,354375.0
47717836,222,450.0,354375.0
47718898,238,450.0,354375.0
47727586,243,945.0,354375.0
47727865,275,28350.0,114975.0
47727881,247,28350.0,114975.0
47729378,315,315.0,354375.0
47729744,303,945.0,354375.0
47730305,275,945.0,354375.0
47731619,252,628.0,353250.0
47737482,144,405.0,354375.0
47741587,276,28260.0,114610.0
47753656,268,28350.0,114975.0
47757681,1,315.0,354375.0
47757758,245,768.0,14490.0
47759045,315,9450.0,354375.0
47759074,242,630.0,354375.0
47765287,309,28260.0,114610.0
47765288,261,28350.0,114975.0
47767254,140,945.0,18900.0
47770843,70,6805.0,114975.0
47770876,49,6805.0,114975.0
47770905,46,6805.0,114975.0
47770960,54,6805.0,114975.0
47772717,1,315.0,354375.0
47772765,1,315.0,354375.0
47772795,1,315.0,354375.0
47772822,1,315.0,354375.0
47772951,1,315.0,354375.0
47772972,1,315.0,354375.0
47772999,1,315.0,354375.0
47773115,1,315.0,354375.0
47773270,1,315.0,354375.0
47773284,1,315.0,354375.0
47773301,1,315.0,354375.0
47773351,1,314.0,353250.0
47773380,1,315.0,354375.0
47773396,1,315.0,354375.0
47780180,206,632.0,355500.0
47783768,273,974.0,223472.0
47786665,1,316.0,355500.0
47787004,1,316.0,355500.0
47787126,1,316.0,355500.0
47788221,1,314.0,353250.0
47788256,1,316.0,355500.0
47788668,294,632.0,355500.0
47794731,309,504.0,114975.0
47794784,268,28350.0,114975.0
47794785,261,28350.0,114975.0
47794797,275,28350.0,114975.0
47794799,275,28350.0,114975.0
47796811,90,9450.0,354375.0
47797384,267,945.0,354375.0
47798179,282,900.0,115340.0
47804354,100,630.0,354375.0
47814165,269,28350.0,114975.0
47814182,310,28350.0,114975.0
47814195,275,28350.0,114975.0
47814197,275,28350.0,114975.0
47826758,282,28350.0,114975.0
47828064,5,1575.0,1575.0
47828564,285,630.0,354375.0
47829452,250,937.0,353250.0
47829503,50,9450.0,354375.0
47830287,178,945.0,354375.0
47832726,71,810.0,9135.0
47832734,101,9450.0,354375.0
47839047,224,315.0,114975.0
47841507,247,28350.0,114975.0
47841972,168,630.0,354375.0
47842640,311,9450.0,78750.0
47842923,314,315.0,114975.0
47845503,297,630.0,354375.0
47846040,260,405.0,354375.0
47846359,245,632.0,355500.0
47853769,118,630.0,354375.0
47854461,276,28350.0,114975.0
47854462,248,28260.0,114610.0
47854496,240,28350.0,114975.0
47856622,289,316.0,355500.0
47857559,89,630.0,4410.0
47857604,89,630.0,4410.0
47859132,315,315.0,354375.0
47866417,214,315.0,354375.0
47866813,258,28350.0,114975.0
47866821,275,28260.0,114610.0
47868157,241,630.0,354375.0
47868162,247,630.0,354375.0
47869073,275,945.0,15750.0
47869663,299,628.0,353250.0
47869980,233,795.0,354375.0
47871497,200,756.0,114975.0
47871498,239,756.0,114975.0
47871566,191,897.0,114975.0
47881572,222,945.0,354375.0
47888117,282,9450.0,114975.0
47892805,310,9420.0,114610.0
47895839,310,315.0,114975.0
47899077,299,632.0,355500.0
47900386,262,28350.0,114975.0
47900390,265,28350.0,114975.0
47900412,240,28260.0,114610.0
47900413,275,28350.0,114975.0
47900428,268,28350.0,114975.0
47902067,253,797.0,354375.0
47902356,230,9765.0,114975.0
47902725,248,796.0,354375.0
47903655,136,905.0,56700.0
47906417,44,314.0,353250.0
47906729,305,768.0,14490.0
47906762,306,768.0,14490.0
47918040,247,28350.0,114975.0
47918063,234,28350.0,114975.0
47918066,255,28350.0,114975.0
47918087,261,28350.0,114975.0
47918088,268,28350.0,114975.0
47925109,184,37800.0,56700.0
47925725,237,9450.0,354375.0
47927989,286,405.0,354375.0
47936302,311,630.0,354375.0
47937050,310,28350.0,114975.0
47937075,254,28350.0,114975.0
47938829,196,793.0,353250.0
47939149,234,799.0,355500.0
47939320,121,405.0,354375.0
47942727,166,315.0,354375.0
47943496,175,630.0,354375.0
47944900,54,403.0,114610.0
47950393,265,28350.0,114975.0
47950413,268,28350.0,114975.0
47952454,263,9420.0,114610.0
47952814,74,945.0,354375.0
47957536,288,1035.0,354375.0
47962110,255,28350.0,114975.0
47962121,254,28350.0,114975.0
47965557,306,1010.0,354375.0
47966656,295,1026.0,355500.0
47967883,266,630.0,8820.0
47973399,52,894.0,14175.0
47973468,240,28260.0,114610.0
47979473,58,315.0,354375.0
47981388,160,893.0,14175.0
47990089,61,315.0,354375.0
47990920,47,945.0,354375.0
47996368,90,315.0,354375.0
47996375,193,315.0,354375.0
47997720,39,315.0,354375.0
48000337,285,9450.0,354375.0
48004851,284,630.0,354375.0
48005525,261,28350.0,114975.0
48005867,310,28350.0,114975.0
48005872,241,28350.0,114975.0
48005889,262,28350.0,114975.0
48005899,265,28350.0,114975.0
48005900,247,28350.0,114975.0
48005901,261,28350.0,114975.0
48005910,226,28350.0,114975.0
48005946,261,28350.0,114975.0
48007787,256,900.0,354375.0
48008355,59,315.0,354375.0
48011596,279,630.0,354375.0
48012825,90,315.0,114975.0
48013906,305,630.0,354375.0
48016187,266,9450.0,114975.0
48023672,48,9450.0,354375.0
48024155,251,28350.0,114975.0
48024172,261,28350.0,114975.0
48024173,261,28350.0,114975.0
48026480,255,630.0,354375.0
48027051,310,9450.0,114975.0
48027128,0,314.0,114610.0
48028753,261,9450.0,114975.0
48030401,303,630.0,354375.0
48031914,134,9450.0,354375.0
48036799,161,315.0,354375.0
48037332,171,315.0,354375.0
48038325,272,28350.0,114975.0
48038351,261,28350.0,114975.0
48038370,261,28350.0,114975.0
48039249,31,314.0,353250.0
48039576,147,630.0,354375.0
48039838,306,945.0,354375.0
48042335,218,9450.0,354375.0
48044601,275,9450.0,114975.0
48045059,154,632.0,355500.0
48047057,305,878.0,234425.0
48052184,166,893.0,14175.0
48052295,292,318.0,9450.0
48053759,293,880.0,113398.0
48055024,315,875.0,354375.0
48055100,305,625.0,15869.0
48055103,286,587.0,30878.0
48056520,264,945.0,354375.0
48056525,1,875.0,95501.0
48056681,0,877.0,101813.0
48056779,215,878.0,97495.0
48057163,293,880.0,112470.0
48057237,287,880.0,112470.0
48057468,287,880.0,111848.0
48058321,0,844.0,107364.0
48058422,267,882.0,105804.0
48064285,247,28350.0,114975.0
48064307,205,28350.0,114975.0
48064338,310,28350.0,114975.0
48064339,310,28350.0,114975.0
48064340,310,28350.0,114975.0
48064467,7,315.0,354375.0
48065538,273,797.0,354375.0
48065984,272,795.0,354375.0
48067627,2,585.0,354375.0
48067721,215,844.0,113099.0
48067931,150,844.0,101956.0
48068043,150,844.0,113406.0
48068437,307,878.0,98048.0
48068636,123,877.0,104204.0
48068760,159,630.0,354375.0
48069442,273,907.0,56880.0
48075095,294,878.0,113796.0
48075279,0,844.0,107996.0
48075554,0,360.0,100652.0
48075622,203,28350.0,114975.0
48075636,259,28350.0,114975.0
48075640,262,28350.0,114975.0
48079845,201,9450.0,114975.0
48080222,289,893.0,14175.0
48088146,289,28350.0,114975.0
48088933,297,986.0,295376.0
48091516,246,945.0,354375.0
48094468,90,630.0,114975.0
48095829,134,315.0,354375.0
48095943,137,315.0,354375.0
48097995,301,1010.0,354375.0
48102777,241,28350.0,114975.0
48102780,241,28350.0,114975.0
48102891,37,315.0,354375.0
48104455,311,685.0,26004.0
48104553,285,844.0,109262.0
48105211,290,877.0,287845.0
48105287,287,875.0,346874.0
48107192,309,28260.0,114610.0
48107209,244,28350.0,114975.0
48107242,282,28350.0,114975.0
48107824,291,1000.0,354375.0
48108210,311,950.0,354375.0
48110685,7,945.0,114975.0
48117386,185,28350.0,114975.0
48117397,255,28350.0,114975.0
48118321,310,1096.0,354375.0
48120470,289,947.0,354375.0
48120699,299,947.0,354375.0
48120840,226,1002.0,354375.0
48122516,73,315.0,354375.0
48125555,61,315.0,354375.0
48125658,62,315.0,354375.0
48130048,150,315.0,354375.0
48132290,254,28350.0,114975.0
48132293,269,28350.0,114975.0
48132301,289,28350.0,114975.0
48132302,237,28350.0,114975.0
48132326,301,797.0,354375.0
48132346,247,28350.0,114975.0
48132355,254,28260.0,114610.0
48135513,120,936.0,114975.0
48136504,310,945.0,354375.0
48137056,83,1575.0,2205.0
48137247,242,945.0,9450.0
48138164,299,945.0,354375.0
48143111,254,28350.0,114975.0
48155750,52,315.0,354375.0
48157056,296,1035.0,354375.0
48157695,283,945.0,354375.0
48167379,111,630.0,354375.0
48168200,290,781.0,354375.0
48172427,13,945.0,114975.0
48178679,310,28350.0,114975.0
48184012,150,893.0,14175.0
48193391,254,28350.0,114975.0
48193433,254,28350.0,114975.0
48193435,233,28350.0,114975.0
48194204,315,630.0,114975.0
48195190,315,676.0,7218.0
48199259,269,630.0,354375.0
48199458,269,630.0,354375.0
48207668,247,28350.0,114975.0
48208643,233,9420.0,114610.0
48211893,95,9450.0,28350.0
48224293,249,28350.0,114975.0
48226977,251,585.0,354375.0
